frame, x, y, z, rel_x, rel_y, rel_z, rel_xy_SQR, rel_xy_SQRT, rel_xyz_SQR, rel_xyz_SQRT, depthRatio, per_x, per_y, screen_x, screen_y
13,62,32,32,30,0,44,900,30.0,2836,53.25410782277739,1.775136927425913,53,0,86,33
13,32,33,32,0,1,44,1,1.0,1937,44.01136216933077,44.01136216933077,0,44,33,77
13,63,33,32,31,1,44,962,31.016124838541646,2898,53.83307533477908,1.7356480093826663,53,1,86,34
13,63,34,32,31,2,44,965,31.064449134018133,2901,53.86093203798092,1.733844749849395,53,3,86,36
13,63,35,32,31,3,44,970,31.144823004794873,2906,53.907327887774215,1.7308599852847122,53,5,86,38
13,63,36,32,31,4,44,977,31.25699921617557,2913,53.97221507405454,1.7267241394728574,53,6,86,39
13,63,37,32,31,5,44,986,31.400636936215164,2922,54.055527006958314,1.721478679453622,53,8,86,41
13,63,38,32,31,6,44,997,31.575306807693888,2933,54.15717865620402,1.7151750570799729,53,10,86,43
13,63,39,32,31,7,44,1010,31.78049716414141,2946,54.27706698044764,1.7078734388614152,52,11,85,44
13,63,40,32,31,8,44,1025,32.01562118716424,2961,54.415071441651165,1.6996412820959834,52,13,85,46
13,63,41,32,31,9,44,1042,32.28002478313795,2978,54.57105459856901,1.6905518185065083,52,15,85,48
13,32,42,32,0,10,44,100,10.0,2036,45.12205669071391,4.512205669071391,0,45,33,78
13,63,42,32,31,10,44,1061,32.57299494980466,2997,54.74486277268398,1.680682505770391,52,16,85,49
13,63,43,32,31,11,44,1082,32.89376840679705,3018,54.93632677928149,1.6701135029554608,51,18,84,51
13,63,44,32,31,12,44,1105,33.24154027718932,3041,55.14526271584895,1.6589262187014295,51,19,84,52
13,63,45,32,31,13,44,1130,33.61547262794322,3066,55.37147279962851,1.6472019719157656,51,21,84,54
13,32,46,32,0,14,44,196,14.0,2132,46.17358552246078,3.2981132516043417,0,46,33,79
13,63,46,32,31,14,44,1157,34.0147027033899,3093,55.614746245937326,1.6350207947104818,50,22,83,55
13,63,47,32,31,15,44,1186,34.438350715445125,3122,55.87486017879597,1.622460397144886,50,24,83,57
13,63,48,32,31,16,44,1217,34.88552708502482,3153,56.15158056546583,1.6095953037662374,49,25,82,58
13,32,49,32,0,17,44,289,17.0,2225,47.16990566028302,2.7747003329578246,0,47,33,80
13,63,49,32,31,17,44,1250,35.35533905932738,3186,56.444663166680336,1.5964961634780084,49,27,82,60
13,63,50,32,31,18,44,1285,35.84689665786984,3221,56.753854494650845,1.5832292272416582,49,28,82,61
13,63,51,32,31,19,44,1322,36.359317925395686,3258,57.07889277132134,1.5698559826793057,48,29,81,62
13,32,52,32,0,20,44,400,20.0,2336,48.33218389437829,2.4166091947189146,0,48,33,81
13,63,52,32,31,20,44,1361,36.89173349139343,3297,57.41950887982237,1.556432930786999,48,31,81,64
13,63,53,32,31,21,44,1402,37.44329045369811,3338,57.77542730261716,1.543011487573762,47,32,80,65
13,32,54,32,0,22,44,484,22.0,2420,49.193495504995376,2.23606797749979,0,49,33,82
13,63,54,32,31,22,44,1445,38.01315561749642,3381,58.146367040426526,1.5296379923181997,47,33,80,66
13,63,55,32,31,23,44,1490,38.600518131237564,3426,58.532042506647585,1.516353804051153,47,34,80,67
13,32,56,32,0,24,44,576,24.0,2512,50.11985634456667,2.088327347690278,0,50,33,83
13,63,56,32,31,24,44,1537,39.20459156782532,3473,58.93216439263028,1.503195468588815,46,36,79,69
13,63,57,32,31,25,44,1586,39.824615503479755,3522,59.34644049983116,1.490194939726302,46,37,79,70
13,32,58,32,0,26,44,676,26.0,2612,51.10772935672255,1.9656818983354827,0,51,33,84
13,63,58,32,31,26,44,1637,40.45985664828782,3573,59.77457653551382,1.4773798398527782,45,38,78,71
13,63,59,32,31,27,44,1690,41.10960958218893,3626,60.21627686929839,1.4647737470945863,45,39,78,72
13,32,60,32,0,28,44,784,28.0,2720,52.15361924162119,1.8626292586293283,0,52,33,85
13,63,60,32,31,28,44,1745,41.773197148410844,3681,60.67124524847005,1.4523964979965183,45,40,78,73
13,63,61,32,31,29,44,1802,42.44997055358225,3738,61.13918547053109,1.4402644966115696,44,41,77,74
13,32,62,32,0,30,44,900,30.0,2836,53.25410782277739,1.775136927425913,0,53,33,86
13,63,62,32,31,30,44,1861,43.139309220245984,3797,61.61980201201558,1.4283910226150862,44,42,77,75
13,33,63,32,1,31,44,962,31.016124838541646,2898,53.83307533477908,1.7356480093826663,1,53,34,86
13,34,63,32,2,31,44,965,31.064449134018133,2901,53.86093203798092,1.733844749849395,3,53,36,86
13,35,63,32,3,31,44,970,31.144823004794873,2906,53.907327887774215,1.7308599852847122,5,53,38,86
13,36,63,32,4,31,44,977,31.25699921617557,2913,53.97221507405454,1.7267241394728574,6,53,39,86
13,37,63,32,5,31,44,986,31.400636936215164,2922,54.055527006958314,1.721478679453622,8,53,41,86
13,38,63,32,6,31,44,997,31.575306807693888,2933,54.15717865620402,1.7151750570799729,10,53,43,86
13,39,63,32,7,31,44,1010,31.78049716414141,2946,54.27706698044764,1.7078734388614152,11,52,44,85
13,40,63,32,8,31,44,1025,32.01562118716424,2961,54.415071441651165,1.6996412820959834,13,52,46,85
13,41,63,32,9,31,44,1042,32.28002478313795,2978,54.57105459856901,1.6905518185065083,15,52,48,85
13,42,63,32,10,31,44,1061,32.57299494980466,2997,54.74486277268398,1.680682505770391,16,52,49,85
13,43,63,32,11,31,44,1082,32.89376840679705,3018,54.93632677928149,1.6701135029554608,18,51,51,84
13,44,63,32,12,31,44,1105,33.24154027718932,3041,55.14526271584895,1.6589262187014295,19,51,52,84
13,45,63,32,13,31,44,1130,33.61547262794322,3066,55.37147279962851,1.6472019719157656,21,51,54,84
13,46,63,32,14,31,44,1157,34.0147027033899,3093,55.614746245937326,1.6350207947104818,22,50,55,83
13,47,63,32,15,31,44,1186,34.438350715445125,3122,55.87486017879597,1.622460397144886,24,50,57,83
13,48,63,32,16,31,44,1217,34.88552708502482,3153,56.15158056546583,1.6095953037662374,25,49,58,82
13,49,63,32,17,31,44,1250,35.35533905932738,3186,56.444663166680336,1.5964961634780084,27,49,60,82
13,50,63,32,18,31,44,1285,35.84689665786984,3221,56.753854494650845,1.5832292272416582,28,49,61,82
13,51,63,32,19,31,44,1322,36.359317925395686,3258,57.07889277132134,1.5698559826793057,29,48,62,81
13,52,63,32,20,31,44,1361,36.89173349139343,3297,57.41950887982237,1.556432930786999,31,48,64,81
13,53,63,32,21,31,44,1402,37.44329045369811,3338,57.77542730261716,1.543011487573762,32,47,65,80
13,54,63,32,22,31,44,1445,38.01315561749642,3381,58.146367040426526,1.5296379923181997,33,47,66,80
13,55,63,32,23,31,44,1490,38.600518131237564,3426,58.532042506647585,1.516353804051153,34,47,67,80
13,56,63,32,24,31,44,1537,39.20459156782532,3473,58.93216439263028,1.503195468588815,36,46,69,79
13,57,63,32,25,31,44,1586,39.824615503479755,3522,59.34644049983116,1.490194939726302,37,46,70,79
13,58,63,32,26,31,44,1637,40.45985664828782,3573,59.77457653551382,1.4773798398527782,38,45,71,78
13,59,63,32,27,31,44,1690,41.10960958218893,3626,60.21627686929839,1.4647737470945863,39,45,72,78
13,60,63,32,28,31,44,1745,41.773197148410844,3681,60.67124524847005,1.4523964979965183,40,45,73,78
13,61,63,32,29,31,44,1802,42.44997055358225,3738,61.13918547053109,1.4402644966115696,41,44,74,77
13,62,63,32,30,31,44,1861,43.139309220245984,3797,61.61980201201558,1.4283910226150862,42,44,75,77
13,63,63,32,31,31,44,1922,43.840620433565945,3858,62.112800613078136,1.416786532645016,43,43,76,76
13,63,32,33,31,0,45,961,31.0,2986,54.644304369257,1.7627194957824839,54,0,87,33
13,32,63,33,0,31,45,961,31.0,2986,54.644304369257,1.7627194957824839,0,54,33,87
13,63,63,33,31,31,45,1922,43.840620433565945,3947,62.82515419798029,1.4330352439510439,44,44,77,77
13,63,32,34,31,0,46,961,31.0,3077,55.47071299343465,1.789377838497892,55,0,88,33
13,32,63,34,0,31,46,961,31.0,3077,55.47071299343465,1.789377838497892,0,55,33,88
13,63,32,35,31,0,47,961,31.0,3170,56.302753041036986,1.8162178400334512,56,0,89,33
13,32,63,35,0,31,47,961,31.0,3170,56.302753041036986,1.8162178400334512,0,56,33,89
13,63,63,35,31,31,47,1922,43.840620433565945,4131,64.27285585688566,1.4660571684719148,45,45,78,78
13,63,32,36,31,0,48,961,31.0,3265,57.14017850864661,1.8432315647950521,57,0,90,33
13,32,63,36,0,31,48,961,31.0,3265,57.14017850864661,1.8432315647950521,0,57,33,90
13,63,63,37,31,31,49,1922,43.840620433565945,4323,65.74952471311104,1.4997398317559132,46,46,79,79
13,63,32,38,31,0,50,961,31.0,3461,58.83026432033091,1.8977504619461585,58,0,91,33
13,32,63,38,0,31,50,961,31.0,3461,58.83026432033091,1.8977504619461585,0,58,33,91
13,63,63,38,31,31,50,1922,43.840620433565945,4422,66.4981202741852,1.5168152187753223,47,47,80,80
13,63,32,39,31,0,51,961,31.0,3562,59.682493245507096,1.9252417175970031,59,0,92,33
13,32,63,39,0,31,51,961,31.0,3562,59.682493245507096,1.9252417175970031,0,59,33,92
13,63,32,40,31,0,52,961,31.0,3665,60.53924347066124,1.9528788216342337,60,0,93,33
13,32,63,40,0,31,52,961,31.0,3665,60.53924347066124,1.9528788216342337,0,60,33,93
13,63,63,40,31,31,52,1922,43.840620433565945,4626,68.01470429252781,1.551408342762716,48,48,81,81
13,63,32,41,31,0,53,961,31.0,3770,61.40032573203501,1.9806556687753227,61,0,94,33
13,32,63,41,0,31,53,961,31.0,3770,61.40032573203501,1.9806556687753227,0,61,33,94
13,63,32,42,31,0,54,961,31.0,3877,62.26556030423239,2.008566461426851,62,0,95,33
13,32,63,42,0,31,54,961,31.0,3877,62.26556030423239,2.008566461426851,0,62,33,95
13,63,63,42,31,31,54,1922,43.840620433565945,4838,69.55573304911681,1.5865590486913468,49,49,82,82
13,63,32,43,31,0,55,961,31.0,3986,63.13477647065839,2.0366056926018836,63,0,96,33
13,32,63,43,0,31,55,961,31.0,3986,63.13477647065839,2.0366056926018836,0,63,33,96
13,63,32,44,31,0,56,961,31.0,4097,64.00781202322104,2.064768129781324,64,0,97,33
13,32,63,44,0,31,56,961,31.0,4097,64.00781202322104,2.064768129781324,0,64,33,97
13,63,63,44,31,31,56,1922,43.840620433565945,5058,71.11961754677819,1.6222310917006655,50,50,83,83
13,63,32,46,31,0,58,961,31.0,4325,65.76473218982953,2.1214429738654688,65,0,98,33
13,32,63,46,0,31,58,961,31.0,4325,65.76473218982953,2.1214429738654688,0,65,33,98
13,63,63,46,31,31,58,1922,43.840620433565945,5286,72.70488291717415,1.6583908301970263,51,51,84,84
13,63,32,47,31,0,59,961,31.0,4442,66.64833081180653,2.1499461552195656,66,0,99,33
13,32,63,47,0,31,59,961,31.0,4442,66.64833081180653,2.1499461552195656,0,66,33,99
13,63,32,48,31,0,60,961,31.0,4561,67.53517601961218,2.17855406514878,67,0,100,33
13,32,63,48,0,31,60,961,31.0,4561,67.53517601961218,2.17855406514878,0,67,33,100
13,63,63,48,31,31,60,1922,43.840620433565945,5522,74.31016081263719,1.6950070523122132,52,52,85,85
13,63,32,49,31,0,61,961,31.0,4682,68.42514157822401,2.207262631555613,68,0,101,33
13,32,63,49,0,31,61,961,31.0,4682,68.42514157822401,2.207262631555613,0,68,33,101
13,63,63,49,31,31,61,1922,43.840620433565945,5643,75.11990415329349,1.7134772138347525,53,53,86,86
13,63,32,50,31,0,62,961,31.0,4805,69.31810730249349,2.23606797749979,69,0,102,33
13,32,63,50,0,31,62,961,31.0,4805,69.31810730249349,2.23606797749979,0,69,33,102
13,63,32,51,31,0,63,961,31.0,4930,70.21395872616783,2.264966410521543,70,0,103,33
13,32,63,51,0,31,63,961,31.0,4930,70.21395872616783,2.264966410521543,0,70,33,103
13,63,63,51,31,31,63,1922,43.840620433565945,5891,76.75285010994706,1.7507245415528458,54,54,87,87
13,63,32,52,31,0,64,961,31.0,5057,71.11258679024411,2.2939544125885196,71,0,104,33
13,32,63,52,0,31,64,961,31.0,5057,71.11258679024411,2.2939544125885196,0,71,33,104
13,63,32,53,31,0,65,961,31.0,5186,72.01388754955533,2.323028630630817,72,0,105,33
13,32,63,53,0,31,65,961,31.0,5186,72.01388754955533,2.323028630630817,0,72,33,105
13,63,63,53,31,31,65,1922,43.840620433565945,6147,78.40280607223188,1.7883598657331932,55,55,88,88
13,63,63,54,31,31,66,1922,43.840620433565945,6278,79.23383115816122,1.8073154616556697,56,56,89,89
13,63,32,55,31,0,67,961,31.0,5450,73.824115301167,2.3814230742311935,73,0,106,33
13,32,63,55,0,31,67,961,31.0,5450,73.824115301167,2.3814230742311935,0,73,33,106
13,63,32,56,31,0,68,961,31.0,5585,74.73285756613352,2.4107373408430166,74,0,107,33
13,32,63,56,0,31,68,961,31.0,5585,74.73285756613352,2.4107373408430166,0,74,33,107
13,63,63,56,31,31,68,1922,43.840620433565945,6546,80.90735442467513,1.8454883535984261,57,57,90,90
13,63,32,57,31,0,69,961,31.0,5722,75.64390259630977,2.440125890203541,75,0,108,33
13,32,63,57,0,31,69,961,31.0,5722,75.64390259630977,2.440125890203541,0,75,33,108
13,63,32,58,31,0,70,961,31.0,5861,76.55716818169282,2.4695860703771877,76,0,109,33
13,32,63,58,0,31,70,961,31.0,5861,76.55716818169282,2.4695860703771877,0,76,33,109
13,63,63,58,31,31,70,1922,43.840620433565945,6822,82.59539938761722,1.8839924839288824,58,58,91,91
13,63,32,59,31,0,71,961,31.0,6002,77.47257579298626,2.499115348160847,77,0,110,33
13,32,63,59,0,31,71,961,31.0,6002,77.47257579298626,2.499115348160847,0,77,33,110
13,63,63,59,31,31,71,1922,43.840620433565945,6963,83.4445923951936,1.9033624882577034,59,59,92,92
13,63,32,60,31,0,72,961,31.0,6145,78.39005038906404,2.5287113028730337,78,0,111,33
13,32,63,60,0,31,72,961,31.0,6145,78.39005038906404,2.5287113028730337,0,78,33,111
13,63,32,61,31,0,73,961,31.0,6290,79.30952023559341,2.558371620503013,79,0,112,33
13,32,63,61,0,31,73,961,31.0,6290,79.30952023559341,2.558371620503013,0,79,33,112
13,63,63,61,31,31,73,1922,43.840620433565945,7251,85.15280382935138,1.942326613702651,60,60,93,93
13,63,32,62,31,0,74,961,31.0,6437,80.23091673413684,2.5880940881979626,80,0,113,33
13,32,63,62,0,31,74,961,31.0,6437,80.23091673413684,2.5880940881979626,0,80,33,113
13,63,32,63,31,0,75,961,31.0,6586,81.15417426109393,2.617876589067546,81,0,114,33
13,63,33,63,31,1,75,962,31.016124838541646,6587,81.16033513977132,2.616714227269257,81,2,114,35
13,63,34,63,31,2,75,965,31.064449134018133,6590,81.17881497040962,2.6132385164851395,81,5,114,38
13,63,35,63,31,3,75,970,31.144823004794873,6595,81.20960534321048,2.6074832831995205,80,7,113,40
13,63,36,63,31,4,75,977,31.25699921617557,6602,81.25269226308751,2.5995039287405124,80,10,113,43
13,63,37,63,31,5,75,986,31.400636936215164,6611,81.30805618141414,2.5893760163711668,80,12,113,45
13,63,38,63,31,6,75,997,31.575306807693888,6622,81.37567204023571,2.577193391527302,79,15,112,48
13,63,39,63,31,7,75,1010,31.78049716414141,6635,81.4555093287127,2.5630659239849978,79,17,112,50
13,63,40,63,31,8,75,1025,32.01562118716424,6650,81.54753215150045,2.547116973766376,78,20,111,53
13,63,41,63,31,9,75,1042,32.28002478313795,6667,81.65169930871004,2.529480688359393,78,22,111,55
13,63,42,63,31,10,75,1061,32.57299494980466,6686,81.76796438703852,2.510299237544593,77,25,110,58
13,63,43,63,31,11,75,1082,32.89376840679705,6707,81.89627586160435,2.489720084631033,77,27,110,60
13,63,44,63,31,12,75,1105,33.24154027718932,6730,82.03657720797473,2.467893380508275,76,29,109,62
13,63,45,63,31,13,75,1130,33.61547262794322,6755,82.18880702382776,2.4449695511794602,75,31,108,64
13,63,46,63,31,14,75,1157,34.0147027033899,6782,82.35289915965315,2.421097131960112,75,33,108,66
13,63,47,63,31,15,75,1186,34.438350715445125,6811,82.52878285786117,2.3964208837924446,74,35,107,68
13,63,48,63,31,16,75,1217,34.88552708502482,6842,82.71638289964086,2.371080210370341,73,37,106,70
13,63,49,63,31,17,75,1250,35.35533905932738,6875,82.915619758885,2.345207879911715,72,39,105,72
13,63,50,63,31,18,75,1285,35.84689665786984,6910,83.12640976248163,2.3189290430314564,71,41,104,74
13,63,51,63,31,19,75,1322,36.359317925395686,6947,83.34866525625951,2.292360528524751,71,43,104,76
13,63,52,63,31,20,75,1361,36.89173349139343,6986,83.58229477586745,2.2656103919694255,70,45,103,78
13,63,53,63,31,21,75,1402,37.44329045369811,7027,83.82720322186587,2.238777687701499,69,47,102,80
13,63,54,63,31,22,75,1445,38.01315561749642,7070,84.08329203831163,2.2119524325839017,68,48,101,81
13,63,55,63,31,23,75,1490,38.600518131237564,7115,84.35045939412541,2.185215729678628,67,50,100,83
13,63,56,63,31,24,75,1537,39.20459156782532,7162,84.62860036654276,2.1586400210325443,66,51,99,84
13,63,57,63,31,25,75,1586,39.824615503479755,7211,84.91760712596653,2.1322894408998545,66,53,99,86
13,63,58,63,31,26,75,1637,40.45985664828782,7262,85.21736912155878,2.106220243495722,65,54,98,87
13,63,59,63,31,27,75,1690,41.10960958218893,7315,85.5277732669336,2.080481282507465,64,56,97,89
13,63,60,63,31,28,75,1745,41.773197148410844,7370,85.84870412533901,2.0551145228443426,63,57,96,90
13,63,61,63,31,29,75,1802,42.44997055358225,7427,86.18004409374598,2.0301555683051813,62,58,95,91
13,63,62,63,31,30,75,1861,43.139309220245984,7486,86.52167358529307,2.005634191858757,62,60,95,93
13,32,63,63,0,31,75,961,31.0,6586,81.15417426109393,2.617876589067546,0,81,33,114
13,33,63,63,1,31,75,962,31.016124838541646,6587,81.16033513977132,2.616714227269257,2,81,35,114
13,34,63,63,2,31,75,965,31.064449134018133,6590,81.17881497040962,2.6132385164851395,5,81,38,114
13,35,63,63,3,31,75,970,31.144823004794873,6595,81.20960534321048,2.6074832831995205,7,80,40,113
13,36,63,63,4,31,75,977,31.25699921617557,6602,81.25269226308751,2.5995039287405124,10,80,43,113
13,37,63,63,5,31,75,986,31.400636936215164,6611,81.30805618141414,2.5893760163711668,12,80,45,113
13,38,63,63,6,31,75,997,31.575306807693888,6622,81.37567204023571,2.577193391527302,15,79,48,112
13,39,63,63,7,31,75,1010,31.78049716414141,6635,81.4555093287127,2.5630659239849978,17,79,50,112
13,40,63,63,8,31,75,1025,32.01562118716424,6650,81.54753215150045,2.547116973766376,20,78,53,111
13,41,63,63,9,31,75,1042,32.28002478313795,6667,81.65169930871004,2.529480688359393,22,78,55,111
13,42,63,63,10,31,75,1061,32.57299494980466,6686,81.76796438703852,2.510299237544593,25,77,58,110
13,43,63,63,11,31,75,1082,32.89376840679705,6707,81.89627586160435,2.489720084631033,27,77,60,110
13,44,63,63,12,31,75,1105,33.24154027718932,6730,82.03657720797473,2.467893380508275,29,76,62,109
13,45,63,63,13,31,75,1130,33.61547262794322,6755,82.18880702382776,2.4449695511794602,31,75,64,108
13,46,63,63,14,31,75,1157,34.0147027033899,6782,82.35289915965315,2.421097131960112,33,75,66,108
13,47,63,63,15,31,75,1186,34.438350715445125,6811,82.52878285786117,2.3964208837924446,35,74,68,107
13,48,63,63,16,31,75,1217,34.88552708502482,6842,82.71638289964086,2.371080210370341,37,73,70,106
13,49,63,63,17,31,75,1250,35.35533905932738,6875,82.915619758885,2.345207879911715,39,72,72,105
13,50,63,63,18,31,75,1285,35.84689665786984,6910,83.12640976248163,2.3189290430314564,41,71,74,104
13,51,63,63,19,31,75,1322,36.359317925395686,6947,83.34866525625951,2.292360528524751,43,71,76,104
13,52,63,63,20,31,75,1361,36.89173349139343,6986,83.58229477586745,2.2656103919694255,45,70,78,103
13,53,63,63,21,31,75,1402,37.44329045369811,7027,83.82720322186587,2.238777687701499,47,69,80,102
13,54,63,63,22,31,75,1445,38.01315561749642,7070,84.08329203831163,2.2119524325839017,48,68,81,101
13,55,63,63,23,31,75,1490,38.600518131237564,7115,84.35045939412541,2.185215729678628,50,67,83,100
13,56,63,63,24,31,75,1537,39.20459156782532,7162,84.62860036654276,2.1586400210325443,51,66,84,99
13,57,63,63,25,31,75,1586,39.824615503479755,7211,84.91760712596653,2.1322894408998545,53,66,86,99
13,58,63,63,26,31,75,1637,40.45985664828782,7262,85.21736912155878,2.106220243495722,54,65,87,98
13,59,63,63,27,31,75,1690,41.10960958218893,7315,85.5277732669336,2.080481282507465,56,64,89,97
13,60,63,63,28,31,75,1745,41.773197148410844,7370,85.84870412533901,2.0551145228443426,57,63,90,96
13,61,63,63,29,31,75,1802,42.44997055358225,7427,86.18004409374598,2.0301555683051813,58,62,91,95
13,62,63,63,30,31,75,1861,43.139309220245984,7486,86.52167358529307,2.005634191858757,60,62,93,95
13,63,63,63,31,31,75,1922,43.840620433565945,7547,86.87347120957007,1.981574857983913,61,61,94,94
14,32,0,0,0,-32,8,1024,32.0,1088,32.984845004941285,1.0307764064044151,0,-32,33,1
14,33,0,0,1,-32,8,1025,32.01562118716424,1089,33.0,1.0307468284648,1,-32,34,1
14,34,0,0,2,-32,8,1028,32.0624390837628,1092,33.04542328371661,1.03065843485537,2,-32,35,1
14,35,0,0,3,-32,8,1033,32.14031735997639,1097,33.12099032335839,1.0305122364660657,3,-32,36,1
14,36,0,0,4,-32,8,1040,32.2490309931942,1104,33.2264954516723,1.0303098861694289,4,-32,37,1
14,37,0,0,5,-32,8,1049,32.38826948140329,1113,33.36165463522455,1.030053632670315,5,-32,38,1
14,38,0,0,6,-32,8,1060,32.55764119219941,1124,33.52610922848042,1.0297462592748594,6,-32,39,1
14,39,0,0,7,-32,8,1073,32.7566787083184,1137,33.71943060017473,1.0293910106219606,7,-32,40,1
14,40,0,0,8,-32,8,1088,32.984845004941285,1152,33.94112549695428,1.028991510855053,8,-32,41,1
14,41,0,0,9,-32,8,1105,33.24154027718932,1169,34.19064199455752,1.028551676891443,9,-32,42,1
14,42,0,0,10,-32,8,1124,33.52610922848042,1188,34.46737587922817,1.0280756303790881,10,-32,43,1
14,43,0,0,11,-32,8,1145,33.83784863137726,1209,34.77067730142742,1.0275676116473067,11,-32,44,1
14,44,0,0,12,-32,8,1168,34.17601498127012,1232,35.09985754956849,1.027031898505565,12,-32,45,1
14,45,0,0,13,-32,8,1193,34.539832078341085,1257,35.45419580247167,1.0264727321793774,13,-32,46,1
14,46,0,0,14,-32,8,1220,34.92849839314596,1284,35.832945734337834,1.0258942520520538,14,-32,47,1
14,47,0,0,15,-32,8,1249,35.34119409414458,1313,36.235341863986875,1.025300440258481,15,-32,48,1
14,48,0,0,16,-32,8,1280,35.77708763999664,1344,36.66060555964672,1.0246950765959597,16,-32,49,1
14,49,0,0,17,-32,8,1313,36.235341863986875,1377,37.107950630558946,1.0240817037092542,17,-32,50,1
14,50,0,0,18,-32,8,1348,36.71511950137164,1412,37.57658845611187,1.0234636020919952,18,-32,51,1
14,51,0,0,19,-32,8,1385,37.21558813185679,1449,38.06573262134856,1.022843774132486,19,-32,52,1
14,52,0,0,20,-32,8,1424,37.73592452822641,1488,38.57460304397182,1.0222249362174254,20,-32,53,1
14,53,0,0,21,-32,8,1465,38.27531841800928,1529,39.102429592034305,1.0216095177835505,21,-32,54,1
14,54,0,0,22,-32,8,1508,38.8329756778952,1572,39.64845520319802,1.0209996661617413,22,-32,55,1
14,55,0,0,23,-32,8,1553,39.408120990476064,1617,40.2119385257662,1.0203972560753252,23,-32,56,1
14,56,0,0,24,-32,8,1600,40.0,1664,40.792156108742276,1.0198039027185568,24,-32,57,1
14,57,0,0,25,-32,8,1649,40.607881008493905,1713,41.38840417314975,1.01922097743767,25,-32,58,1
14,58,0,0,26,-32,8,1700,41.23105625617661,1764,42.0,1.0186496251525985,26,-32,59,1
14,59,0,0,27,-32,8,1753,41.86884283091664,1817,42.62628297189423,1.0180907827817558,27,-32,60,1
14,60,0,0,28,-32,8,1808,42.5205832509386,1872,43.266615305567875,1.0175451980568213,28,-32,61,1
14,61,0,0,29,-32,8,1865,43.18564576337837,1929,43.9203825119955,1.017013448233306,29,-32,62,1
14,62,0,0,30,-32,8,1924,43.86342439892262,1988,44.58699361921591,1.016495958311706,30,-32,63,1
14,63,0,0,31,-32,8,1985,44.553338819890925,2049,45.2658811910251,1.0159930184809418,31,-32,64,1
14,63,1,0,31,-31,8,1922,43.840620433565945,1986,44.56455991031439,1.0165129842960472,31,-31,64,2
14,32,2,0,0,-30,8,900,30.0,964,31.04834939252005,1.0349449797506682,0,-31,33,2
14,63,2,0,31,-30,8,1861,43.139309220245984,1925,43.87482193696061,1.0170497101137965,31,-30,64,3
14,32,3,0,0,-29,8,841,29.0,905,30.083217912982647,1.0373523418269879,0,-30,33,3
14,63,3,0,31,-29,8,1802,42.44997055358225,1866,43.197222132910355,1.0176031118416182,31,-29,64,4
14,32,4,0,0,-28,8,784,28.0,848,29.120439557122072,1.0400156984686455,0,-29,33,4
14,63,4,0,31,-28,8,1745,41.773197148410844,1809,42.532340636273474,1.0181729802764572,31,-28,64,5
14,32,5,0,0,-27,8,729,27.0,793,28.160255680657446,1.0429724326169425,0,-28,33,5
14,63,5,0,31,-27,8,1690,41.10960958218893,1754,41.88078318274385,1.018758961916511,31,-27,64,6
14,32,6,0,0,-26,8,676,26.0,740,27.202941017470888,1.0462669622104188,0,-27,33,6
14,63,6,0,31,-26,8,1637,40.45985664828782,1701,41.24318125460256,1.0193605383509903,31,-26,64,7
14,32,7,0,0,-25,8,625,25.0,689,26.248809496813376,1.049952379872535,0,-26,33,7
14,63,7,0,31,-25,8,1586,39.824615503479755,1650,40.620192023179804,1.0199770044140297,31,-25,64,8
14,32,8,0,0,-24,8,576,24.0,640,25.298221281347036,1.0540925533894598,0,-25,33,8
14,63,8,0,31,-24,8,1537,39.20459156782532,1601,40.01249804748511,1.0206074453871579,31,-24,64,9
14,32,9,0,0,-23,8,529,23.0,593,24.351591323771842,1.058764840163993,0,-24,33,9
14,63,9,0,31,-23,8,1490,38.600518131237564,1554,39.42080668885405,1.0212507136517597,31,-23,64,10
14,32,10,0,0,-22,8,484,22.0,548,23.40939982143925,1.0640636282472387,0,-23,33,10
14,63,10,0,31,-22,8,1445,38.01315561749642,1509,38.84584919911006,1.021905405328422,31,-22,64,11
14,32,11,0,0,-21,8,441,21.0,505,22.47220505424423,1.0701050025830585,0,-22,33,11
14,63,11,0,31,-21,8,1402,37.44329045369811,1466,38.28837943815329,1.022569837592137,31,-21,64,12
14,32,12,0,0,-20,8,400,20.0,464,21.540659228538015,1.0770329614269007,0,-21,33,12
14,63,12,0,31,-20,8,1361,36.89173349139343,1425,37.749172176353746,1.0232420275170953,31,-20,64,13
14,32,13,0,0,-19,8,361,19.0,425,20.615528128088304,1.085027796215174,0,-20,33,13
14,63,13,0,31,-19,8,1322,36.359317925395686,1386,37.22902093797257,1.023919673475762,31,-19,64,14
14,32,14,0,0,-18,8,324,18.0,388,19.697715603592208,1.0943175335329005,0,-19,33,14
14,63,14,0,31,-18,8,1285,35.84689665786984,1349,36.72873534441391,1.0246001402844023,31,-18,64,15
14,32,15,0,0,-17,8,289,17.0,353,18.788294228055936,1.1051937781209373,0,-18,33,15
14,63,15,0,31,-17,8,1250,35.35533905932738,1314,36.24913792078372,1.0252804494381038,31,-17,64,16
14,32,16,0,0,-16,8,256,16.0,320,17.88854381999832,1.118033988749895,0,-17,33,16
14,63,16,0,31,-16,8,1217,34.88552708502482,1281,35.79106033634656,1.0259572758959534,31,-16,64,17
14,63,17,0,31,-15,8,1186,34.438350715445125,1250,35.35533905932738,1.0266269529414773,31,-15,64,18
